reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/66-6600046/2021,25,,51.0,28.0,,,,,,,,,,,,,,,,B+,N24,,66,WB1135359343,23/06/2022,,,saheli,PASS,
YS-N24/66-6600047/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6300101/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300101/2020,66,,,,,,PASS,
YS-N24/66-6300378/2021,35,,,,,,,42.0,28.0,,,,,,,,,,,B+,N24,YS-N24/63-6300378/2020,66,WB1135665603,30/07/2022,,,,PASS,
YS-N24/66-6300241/2021,35,,,,,,,45.0,28.0,,,,,,,,,,,B+,N24,YS-N24/63-6300241/2020,66,WB1135665615,02/08/2022,,,,PASS,
YS-N24/66-6300318/2021,35,,,,,,,48.0,29.0,,,,,,,,,,,B+,N24,YS-N24/63-6300318/2020,66,WB1135371962,06/04/2022,,,,PASS,
YS-N24/66-6300276/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300276/2020,66,,,,,,PASS,
YS-N24/66-6600048/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6300179/2021,35,,,,,,,63.0,29.0,,,,,,,,,,,A+,N24,YS-N24/63-6300179/2020,66,WB1135362192,26/07/2022,,,,PASS,
YS-N24/66-6300284/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300284/2020,66,,,,,,PASS,
YS-N24/66-6600049/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6100088/2021,43,,,,,,,,,,,,56.0,29.0,,,,,,A,N24,YS-N24/63-6100088/2020,66,WB1135362275,10/08/2022,,,,PASS,
YS-N24/66-6300331/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300331/2020,66,,,,,,PASS,
YS-N24/66-6600050/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-BTM/42-4200179/2020,66,,,,,,PASS,
YS-N24/66-6600051/2021,25,,42.0,30.0,,,,,,,,,,,,,,,,B+,N24,,66,WB1135359369,23/06/2022,,,saheli,PASS,
YS-N24/66-6600052/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6300186/2021,35,,,,,,,53.0,29.0,,,,,,,,,,,A,N24,YS-N24/63-6300186/2020,66,WB1135927660,14/02/2023,,,,PASS,
YS-N24/66-6600053/2021,25,,44.0,27.0,,,,,,,,,,,,,,,,B+,N24,,66,WB1135359351,06/05/2022,,,saheli,PASS,
YS-N24/66-6600054/2021,25,,48.0,28.0,,,,,,,,,,,,,,,,B+,N24,,66,WB1135359301,29/07/2022,,,cic,PASS,
YS-N24/66-6100167/2021,43,,,,,,,,,,,,66.0,29.0,,,,,,A+,N24,YS-N24/63-6100167/2020,66,WB1135362276,18/07/2022,,,,PASS,
YS-N24/66-6300207/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300207/2020,66,,,,,,PASS,
YS-N24/66-6300234/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300234/2020,66,,,,,,PASS,
YS-N24/66-6300124/2021,35,,,,,,,53.0,29.0,,,,,,,,,,,A,N24,YS-N24/63-6300124/2020,66,WB1135362133,18/05/2022,,,,PASS,
YS-N24/66-6300239/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300239/2020,66,,,,,,PASS,
YS-N24/66-6300203/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300203/2020,66,,,,,,PASS,
YS-N24/66-6300112/2021,35,,,,,,,45.0,30.0,,,,,,,,,,,,N24,YS-N24/63-6300112/2020,66,,,,,,PASS,
YS-N24/66-6300134/2021,35,,,,,,,43.0,29.0,,,,,,,,,,,B+,N24,YS-N24/63-6300134/2020,66,WB1135362129,06/05/2022,,,,PASS,
YS-N24/66-6300151/2021,35,,,,,,,60.0,29.0,,,,,,,,,,,A,N24,YS-N24/63-6300151/2020,66,WB1135362178,29/04/2022,,,,PASS,
YS-N24/66-6300150/2021,35,,,,,,,51.0,29.0,,,,,,,,,,,A,N24,YS-N24/63-6300150/2020,66,WB1135362175,30/04/2022,,,,PASS,
YS-N24/66-6300220/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300220/2020,66,,,,,,PASS,
YS-N24/66-6600055/2021,23,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6300113/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300113/2020,66,,,,,,PASS,
YS-N24/66-6300096/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300096/2020,66,,,,,,PASS,
YS-N24/66-6300138/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300138/2020,66,,,,,,PASS,
YS-N24/66-6300164/2021,35,,,,,,,59.0,29.0,,,,,,,,,,,A,N24,YS-N24/63-6300164/2020,66,WB1135362157,05/04/2022,,,,PASS,
YS-N24/66-6300163/2021,35,,,,,,,47.0,29.0,,,,,,,,,,,B+,N24,YS-N24/63-6300163/2020,66,WB1135362191,05/04/2022,,,,PASS,
YS-N24/66-6300161/2021,35,,,,,,,51.0,29.0,,,,,,,,,,,A,N24,YS-N24/63-6300161/2020,66,WB1135362143,05/04/2022,,,,PASS,
YS-N24/66-6300162/2021,35,,,,,,,49.0,30.0,,,,,,,,,,,B+,N24,YS-N24/63-6300162/2020,66,WB1135362162,05/04/2022,,,,PASS,
YS-N24/66-6300175/2021,35,,,,,,,58.0,30.0,,,,,,,,,,,A,N24,YS-N24/63-6300175/2020,66,WB1135362149,05/04/2022,,,,PASS,
YS-N24/66-6600056/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6600057/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6300244/2021,35,,,,,,,50.0,29.0,,,,,,,,,,,B+,N24,YS-N24/63-6300244/2020,66,WB1135362195,21/05/2022,,,,PASS,
YS-N24/66-6300324/2021,35,,,,,,,52.0,30.0,,,,,,,,,,,A,N24,YS-N24/63-6300324/2020,66,WB1135361331,13/08/2022,,,,PASS,
YS-N24/66-6600058/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-BTM/42-4200223/2020,66,,,,,,PASS,
YS-N24/66-6300155/2021,35,,,,,,,55.0,29.0,,,,,,,,,,,A,N24,YS-N24/63-6300155/2020,66,WB1135362183,11/04/2022,,,,PASS,
YS-N24/66-6300328/2021,35,,,,,,,47.0,29.0,,,,,,,,,,,B+,N24,YS-N24/63-6300328/2020,66,WB1135362200,08/08/2022,,,,PASS,
YS-N24/66-6600059/2021,25,,43.0,27.0,,,,,,,,,,,,,,,,B+,N24,,66,WB1135359376,07/05/2022,,,saheli,PASS,
YS-N24/66-6600060/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6600061/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6300196/2021,35,,,,,,,49.0,29.0,,,,,,,,,,,,N24,YS-N24/63-6300196/2020,66,,,,,,PASS,
YS-N24/66-6300197/2021,35,,,,,,,45.0,29.0,,,,,,,,,,,,N24,YS-N24/63-6300197/2020,66,,,,,,PASS,
YS-N24/66-6600062/2021,25,,48.0,29.0,,,,,,,,,,,,,,,,B+,N24,,66,WB1135359355,10/05/2022,,,saheli,PASS,
YS-N24/66-6300091/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300091/2020,66,,,,,,PASS,
YS-N24/66-6300188/2021,35,,,,,,,52.0,29.0,,,,,,,,,,,A,N24,YS-N24/63-6300188/2020,66,WB1135362213,23/04/2022,,,,PASS,
YS-N24/66-6300086/2021,35,,,,,,,0.0,0.0,,,,,,,,,,,,N24,YS-N24/63-6300086/2020,66,,,,,,ABSENT,
YS-N24/66-6300085/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300085/2020,66,,,,,,PASS,
YS-N24/66-6300349/2021,35,,,,,,,49.0,29.0,,,,,,,,,,,B+,N24,YS-N24/63-6300349/2020,66,WB1135923592,06/06/2023,,,,PASS,
YS-N24/66-6300105/2021,35,,,,,,,46.0,29.0,,,,,,,,,,,B+,N24,YS-N24/63-6300105/2020,66,WB1135362209,07/05/2022,,,,PASS,
YS-N24/66-6300240/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300240/2020,66,,,,,,PASS,
YS-N24/66-6300160/2021,35,,,,,,,57.0,29.0,,,,,,,,,,,A,N24,YS-N24/63-6300160/2020,66,WB1135362146,05/04/2022,,,,PASS,
YS-N24/66-6300390/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300390/2020,66,,,,,,PASS,
YS-N24/66-6600063/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6600064/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6300129/2021,35,,,,,,,50.0,29.0,,,,,,,,,,,B+,N24,YS-N24/63-6300129/2020,66,WB1135371979,,,,,PASS,
YS-N24/66-6600065/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-BTM/42-4200003/2020,66,,,,,,PASS,
YS-N24/66-6600066/2021,25,,51.0,29.0,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6300200/2021,35,,,,,,,43.0,29.0,,,,,,,,,,,B+,N24,YS-N24/63-6300200/2020,66,WB1135923589,30/11/2022,,,,PASS,
YS-N24/66-6300111/2021,35,,,,,,,58.0,29.0,,,,,,,,,,,,N24,YS-N24/63-6300111/2020,66,,,,,,PASS,
YS-N24/66-6300125/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300125/2020,66,,,,,,PASS,
YS-N24/66-6300083/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300083/2020,66,,,,,,PASS,
YS-N24/66-6600067/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6600068/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6600069/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6600070/2021,23,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6300259/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300259/2020,66,,,,,,PASS,
YS-N24/66-6600071/2021,23,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6300181/2021,35,,,,,,,56.0,28.0,,,,,,,,,,,A,N24,YS-N24/63-6300181/2020,66,WB1135362154,05/04/2022,,,,PASS,
YS-N24/66-6300177/2021,35,,,,,,,55.0,28.0,,,,,,,,,,,A,N24,YS-N24/63-6300177/2020,66,WB1135362139,05/04/2022,,,,PASS,
YS-N24/66-6300176/2021,35,,,,,,,45.0,28.0,,,,,,,,,,,B+,N24,YS-N24/63-6300176/2020,66,WB1135362206,05/04/2022,,,,PASS,
YS-N24/66-6300346/2021,35,,,,,,,45.0,29.0,,,,,,,,,,,B+,N24,YS-N24/63-6300346/2020,66,WB1135362204,05/04/2022,,,,PASS,
YS-N24/66-6300132/2021,35,,,,,,,53.0,29.0,,,,,,,,,,,A,N24,YS-N24/63-6300132/2020,66,WB1135371973,28/03/2022,,,,PASS,
YS-N24/66-6300169/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300169/2020,66,,,,,,PASS,
YS-N24/66-6300389/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300389/2020,66,,,,,,PASS,
YS-N24/66-6300264/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300264/2020,66,,,,,,PASS,
YS-N24/66-6300268/2021,35,,,,,,,51.0,30.0,,,,,,,,,,,,N24,YS-N24/63-6300268/2020,66,,,,,,PASS,
YS-N24/66-6300158/2021,35,,,,,,,47.0,28.0,,,,,,,,,,,B+,N24,YS-N24/63-6300158/2020,66,WB1135362176,13/05/2022,,,,PASS,
YS-N24/66-6300157/2021,35,,,,,,,52.0,29.0,,,,,,,,,,,A,N24,YS-N24/63-6300157/2020,66,WB1135362211,13/05/2022,,,,PASS,
YS-N24/66-6600072/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6300219/2021,35,,,,,,,53.0,28.0,,,,,,,,,,,A,N24,YS-N24/63-6300219/2020,66,WB1135362122,03/06/2022,,,,PASS,
YS-N24/66-6300148/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300148/2020,66,,,,,,PASS,
YS-N24/66-6300149/2021,35,,,,,,,43.0,29.0,,,,,,,,,,,B+,N24,YS-N24/63-6300149/2020,66,WB1135371965,,,,,PASS,
YS-N24/66-6300147/2021,35,,,,,,,51.0,29.0,,,,,,,,,,,A,N24,YS-N24/63-6300147/2020,66,WB1135371969,,,,,PASS,
YS-N24/66-6600073/2021,35,,,,,,,47.0,28.0,,,,,,,,,,,B+,N24,YS-BTM/42-4200231/2020,66,WB1135362170,04/05/2022,,,,PASS,
YS-N24/66-6600074/2021,35,,,,,,,44.0,28.0,,,,,,,,,,,B+,N24,YS-BTM/42-4200230/2020,66,WB1135362167,04/05/2022,,,,PASS,
YS-N24/66-6300182/2021,35,,,,,,,54.0,27.0,,,,,,,,,,,A,N24,YS-N24/63-6300182/2020,66,WB1135362173,06/04/2022,,,,PASS,
YS-N24/66-6600075/2021,23,,43.0,27.0,,,,,,,,,,,,,,,,B+,N24,,66,WB1135666333,16/09/2022,,,saheli,PASS,
YS-N24/66-6300202/2021,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/63-6300202/2020,66,,,,,,PASS,
YS-N24/66-6600076/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6600077/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6300198/2021,35,,,,,,,42.0,29.0,,,,,,,,,,,B+,N24,YS-N24/63-6300198/2020,66,WB1135923593,27/03/2023,,,,PASS,
YS-N24/66-6600078/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saheli,PASS,
YS-N24/66-6600079/2021,23,,,,,,,,,,,,,,,,,,,,N24,YS-N24/46-4600064/2015,66,,,,,,PASS,
YS-N24/66-6600080/2021,23,,,,,,,,,,,,,,,,,,,,N24,YS-N24/49-4900093/2016,66,,,,,,PASS,
YS-N24/66-6600081/2021,25,,53.0,26.0,,,,,,,,,,,,,,,,B+,N24,,66,WB1135685551,19/10/2022,,,saikat dey,PASS,
YS-N24/66-6600082/2021,23,,,,,,,,,,,,,,,,,,,,N24,YS-N24/43-4300572/2015,66,,,,,,PASS,
YS-N24/66-6600083/2021,23,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000282/2019,66,,,,,,PASS,
YS-N24/66-6600084/2021,23,,64.0,29.0,,,,,,,,,,,,,,,,A+,N24,YS-N24/65-6500083/2021,66,WB1135363683,13/05/2022,,,,PASS,
YS-N24/66-6600085/2021,23,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saikat dey,PASS,
YS-N24/66-6600086/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,saikat dey,PASS,
YS-N24/66-6600087/2021,23,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000350/2019,66,,,,,,PASS,
YS-N24/66-6600088/2021,23,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000349/2019,66,,,,,,PASS,
YS-N24/66-6600089/2021,23,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000348/2019,66,,,,,,PASS,
YS-N24/66-6600090/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,cic,PASS,
YS-N24/66-6600091/2021,25,,,,,,,,,,,,,,,,,,,,N24,,66,,,,,cic,PASS,
